,device_id,group
57539,-4002973171995538258,2
57540,8559791450369122537,6
57541,8683955245837264360,6
57542,1788433578222045305,7
57543,-8020669548971932607,11
57544,-4098469293642573550,1
57545,2032747162144654403,1
57546,909774081927502369,11
57547,-4992926639927221698,7
57548,-4429887313542795205,8
57549,-7509531929278699600,10
57550,2043937176114477234,9
57551,6340470689797750525,3
57552,6464961850725684814,10
57553,-3776997620663536119,4
57554,-8391558415690973134,9
57555,3483280698422573243,5
57556,-4153865198013987891,11
57557,-6400110527164006084,10
57558,-2414756214971003278,3
57559,6290193875007150071,1
57560,7921017551775909460,6
57561,9014436005455513995,8
57562,-5134002310298237633,1
57563,5807411463075072651,2
57564,-5564092833462028581,8
57565,8570055811674942129,4
57566,-2879016664620951265,4
57567,9054868809751568645,11
57568,1643086037095087965,8
57569,3856779714974501587,8
57570,-4980219334019147376,10
57571,7758269525297920729,4
57572,5558669480004989157,3
57573,-3688017140098860757,11
57574,-1349143542046765199,4
57575,-68533044794768349,7
57576,3747677564193030759,6
57577,-3404887260921120898,3
57578,-5253791749793212686,9
57579,8569096832799879016,0
57580,549521299023830450,6
57581,8566867473512945856,7
57582,-333661782897496896,1
57583,5602205076761054965,11
57584,2333439091133713496,7
57585,-2527062589884474733,0
57586,-1585432567974709593,5
57587,8429156199288021656,6
57588,7312696790933452217,4
57589,9037037695661778562,6
57590,3694749009570662110,10
57591,8343577096931778268,6
57592,-9168485233349111212,6
57593,8877946625580000953,11
57594,7555842100834048214,7
57595,3033188622001349091,1
57596,4219008844945114474,10
57597,425419148338869929,11
57598,7832252654676568264,7
57599,855571088994059168,10
57600,2252367147312947600,4
57601,-7498240650544397945,5
57602,8104304203306265377,7
57603,653727648338693387,4
57604,-7099845045613265962,0
57605,1848233463108832321,11
57606,8920285886738674998,8
57607,-7780381824345125161,11
57608,794820655003715468,10
57609,5437476086302768746,6
57610,3389289550141803447,10
57611,-789862099687931858,8
57612,7250216730235186821,0
57613,1637544686258357928,3
57614,7284455604264109000,7
57615,-2001567280649176448,9
57616,8635854753594022483,5
57617,5489326217296072698,8
57618,2478951215603945752,11
57619,116781950618581679,0
57620,-3030331764091377580,0
57621,9002497764783122070,9
57622,2668465248418942388,6
57623,-6536839844242606344,6
57624,3164004748449057939,11
57625,-3557501635224126811,4
57626,4715696380941573017,6
57627,7183388623068095044,11
57628,-222962467004537772,10
57629,7662139143719919126,6
57630,2969423174736690048,6
57631,2278521512761550356,7
57632,-2195996960757895382,10
57633,2531730937624501596,5
57634,569141892429896968,6
57635,8969188838373352482,7
57636,3761417864623941320,11
57637,-7603777855807306454,10
57638,-3305062675117783991,7
57639,3546160036854297734,4
57640,2526822632350923454,7
57641,-9042313259790278748,3
57642,-5022853746529531257,9
57643,6853464948701271106,6
57644,6080064688987812788,6
57645,-7046882659286756028,4
57646,4611232562604062124,10
57647,2403589567148542831,10
57648,-7543547985578993713,3
57649,8051031196070305055,11
57650,4294753544473118661,10
57651,1769764551150231051,0
57652,363852674249661010,11
57653,-6290666435152910775,1
57654,-1845572080527026475,11
57655,5284265492648609308,5
57656,943430680044035293,7
57657,-965429267313452914,7
57658,3079129365214508324,2
57659,8468150534512301828,3
57660,5693643427958156551,4
57661,5518300326565886087,10
57662,6441154246916513539,1
57663,-8931101157494118512,7
57664,3478223366471775004,9
57665,3674734551561223541,8
57666,-28108406352683714,4
57667,-1881867558322439693,10
57668,3305285318238328367,2
57669,-2946308116607198435,5
57670,-6505221489711057205,4
57671,405030845267366355,5
57672,1697086779705292288,10
57673,2116272082314436245,3
57674,-4996724837869178385,10
57675,-8977436000408316592,2
57676,-7729054103942959829,11
57677,-556014804593021751,7
57678,7355478264288133840,0
57679,-2308843247459791268,2
57680,-4851053923378929045,10
57681,5965205753823369816,4
57682,5209962404317414461,6
57683,6880708861879821076,4
57684,-5337582253928247288,4
57685,281353983110552199,1
57686,-3361581997789118987,6
57687,-1035797211578677868,11
57688,5776783968849360927,10
57689,2456577120217330532,5
57690,-2568008336023130853,1
57691,-6401491037818227388,10
57692,-7719687008980457717,8
57693,4603258519462805344,5
57694,-8384760667389982203,10
57695,-2213007056514033622,10
57696,-2788827683913295655,0
57697,-8758291024721326489,5
57698,2123810822483029276,4
57699,-7393071686423705285,1
57700,-3972181890213560283,7
57701,8873893906876989321,6
57702,9046035731264761996,4
57703,-7549877401314998411,3
57704,-55979054195559015,6
57705,-3332678473419353998,10
57706,-6895412083903096422,9
57707,-7709410575921893395,10
57708,5391935849803505844,1
57709,-6147609602263826744,7
57710,3526967708392056314,8
57711,7492229752947308060,4
57712,1915112695298339924,3
57713,-9184179133460531226,0
57714,-2568866871668295,10
57715,3311075359846560201,4
57716,-5441463746149517116,0
57717,-7665596616467494462,7
57718,5805154172007067015,8
57719,-6548320744704181942,8
57720,7427787184897617425,3
57721,-8820748864131020749,7
57722,-5145382577287272274,7
57723,2640146490798152998,10
57724,2553785668794157889,9
57725,2416638745582125584,10
57726,-4246792486017318519,3
57727,1062257492430236698,10
57728,-1370254249767923007,1
57729,-1146759342001251415,0
57730,81439867981116298,9
57731,-7097098003638181925,0
57732,-299881966560808563,9
57733,-7595345130903817091,10
57734,8215882346348732364,7
57735,9134135312233212125,10
57736,-2063096912392482478,10
57737,7113122968484893668,3
57738,-4108226266649839376,3
57739,-5511957676395022163,7
57740,914539185979262484,0
57741,-3939079250591936936,3
57742,2265052726941848458,8
57743,2193524106746947605,9
57744,-8639050201521259945,11
57745,-3717345762051917955,8
57746,176967719369618397,10
57747,8795434320644947601,6
57748,-5321908127330240687,2
57749,-3285694121266735297,9
57750,-7344225183524817429,9
57751,7791139130205220741,9
57752,-6818020283464994177,10
57753,7300074829977624843,10
57754,7010830337838277509,11
57755,1859889598203142047,5
57756,4348939992469469179,6
57757,-286193114044947802,1
57758,-2572093634776998684,4
57759,8542978990179885498,11
57760,-6136338917210942810,9
57761,2542836590770031976,11
57762,6367513122328552036,11
57763,-1463996218727923727,3
57764,7146679974341071300,2
57765,-6694424573577602114,10
57766,-839063215504006325,7
57767,-906077393620996689,8
57768,1280777633589722246,11
57769,8083281762748491818,8
57770,-3769589950580664597,4
57771,2424176861260524305,7
57772,7385111176100718630,0
57773,1255915588387999803,11
57774,-2853294834986725407,5
57775,-1637612819960634996,11
57776,-2211422947093145188,3
57777,1875747693228750338,0
57778,-7428765966793015540,6
57779,1117351184047742383,8
57780,-6294815326938399718,2
57781,4187848403517840917,1
57782,-8351358658915294277,7
57783,5416816751856801351,7
57784,6199601668349585189,1
57785,-932123041310393008,4
57786,3645543183392180356,9
57787,695053603942646125,7
57788,7912479411403594892,0
57789,2923145271847597262,9
57790,-1839575866832845601,0
57791,-4484496551443956501,8
57792,-3390102401251797135,6
57793,966712754130804276,9
57794,-6774064945665778913,6
57795,-8865230619992851420,0
57796,9064702408832713487,4
57797,-5845086667542688510,10
57798,8015012815974265454,9
57799,-8531927760017427647,7
57800,8883155220064419976,11
57801,4978984756655414682,8
57802,3887455538018256940,11
57803,1229299854558172574,6
57804,348751663093673040,6
57805,8400527573163217925,6
57806,-4865789235271361618,5
57807,-3971547070903862736,4
57808,-173454991073496316,10
57809,-7510782190241292864,4
57810,-2415127400609093036,8
57811,7584760617822570848,10
57812,-8200149417288271310,6
57813,1139749965920114074,10
57814,-1147860366409860752,0
57815,174941397634971580,9
57816,1700365268684469826,6
57817,477674163000378600,5
57818,4551089653791781960,5
57819,-7400645143213448053,8
57820,-8960953759955157504,10
57821,-1977077029704965052,6
57822,-3822088166368311113,10
57823,-2857874804075462921,4
57824,-6671555776980531233,11
57825,7509631277513724677,11
57826,5168047289689621224,10
57827,-234527959803344089,11
57828,6276992525243228140,4
57829,3249459585856593551,10
57830,-624806776823845247,0
57831,7485195330987630916,7
57832,5856851221854893442,11
57833,3800972202542984033,11
57834,-4365898177786982063,9
57835,4069567383904448612,3
57836,-6341013796579977985,11
57837,-5777602418817738359,5
57838,-2124536273143134686,3
57839,4827811810706323045,7
57840,-1162459972849572065,11
57841,3558213964417959989,3
57842,4304882462361343157,11
57843,3209627239606398421,8
57844,8661222341268402104,10
57845,3012898336598504348,1
57846,767985955331576938,5
57847,7156307219903041965,11
57848,-5007812888735811512,9
57849,-2875307813258997419,2
57850,-6229598240570366706,7
57851,-8601232091637467202,11
57852,-1779106877139088288,11
57853,2910766834492475215,9
57854,-5595490464720267964,3
57855,7196469794841452331,4
57856,-1080776978584783962,5
57857,-9011635270221567031,1
57858,-4682361983300438517,1
57859,5145071589761488821,0
57860,-6996358278738416555,1
57861,4144241779370252924,4
57862,8927570708002760796,11
57863,1741977222388792669,6
57864,-4174858373559597439,11
57865,9180179988376783798,4
57866,3688708206244196132,3
57867,-9058494784374409294,6
57868,-7285991714618841836,9
57869,-8107307427127356144,5
57870,-256706864311775349,11
57871,4376580640114497610,6
57872,1212147251244477185,2
57873,3601319601727835669,7
57874,4441337461807367104,2
57875,8176212212146896353,2
57876,4611999953199117927,7
57877,-2832429791692214946,11
57878,6074067609176944480,10
57879,-7058539795642737869,7
57880,2303227851217037838,10
57881,-7132417682519674510,6
57882,3080658136947310192,6
57883,-6920525487050208041,6
57884,5609694198373897616,1
57885,5785140685795326223,7
57886,1442106616915966944,0
57887,4301711492575479100,5
57888,3783839497925627257,9
57889,-1328789920050419200,5
57890,-7498702976766269122,3
57891,-7142895500054442766,3
57892,6998327002036013001,0
57893,1497777720495663498,6
57894,-6583823906225667083,6
57895,-5242899723891549763,4
57896,5457885884640554451,11
57897,1372274998156984013,10
57898,6907859187659783963,4
57899,-7443632680011158649,11
57900,5476740308710135033,9
57901,-7193506399238837095,2
57902,6661681060726276039,0
57903,5480596875400361216,0
57904,-2383715296810393588,9
57905,5839938777638895568,6
57906,4384187989705809962,1
57907,8704793273169867666,5
57908,2714075594410582429,7
57909,451287151982417239,4
57910,5951108094743783658,7
57911,8345002638397005193,11
57912,3396878688662774629,10
57913,7186715818590795715,11
57914,6963718495024247815,7
57915,6293390476489220604,7
57916,-161744996971046103,0
57917,4095432310239830087,5
57918,-5052424719276694649,2
57919,-7278894078984476634,8
57920,3306064521123288224,1
57921,1868518594075581055,2
57922,3809828092380998725,10
57923,7437876479494727038,5
57924,-5198511113150266249,11
57925,7409464986071949081,3
57926,-9194480390249051358,6
57927,-223107729478392991,3
57928,161313382750359565,1
57929,-6036118785144812054,10
57930,8315114573923690229,5
57931,5487664044548702715,11
57932,-4825708736824027702,7
57933,1454299924031323941,0
57934,3349377112239744078,7
57935,-1202732450706107300,5
57936,-1357953882271777991,1
57937,4072804797843084687,3
57938,6358154643574711545,7
57939,5752870820570402562,10
57940,-7920128234638889030,6
57941,-2447301629709858463,11
57942,-5536578010933234558,7
57943,-5185666715387455384,7
57944,5454789504599154272,5
57945,-5256558419191747071,9
57946,8523818087677751721,9
57947,678054189899995599,10
57948,-138601155210086521,5
57949,4783662889169057910,10
57950,624511996666950444,3
57951,7920106573943437617,8
57952,-6765751229769761674,3
57953,2841101006600249957,9
57954,7149319498029627523,3
57955,-302293617484367142,7
57956,-3253601608395710609,11
57957,4095416027455536248,7
57958,2356103571874614978,9
57959,-2066326561847818582,8
57960,-7977194953044572408,6
57961,8946598892027654292,3
57962,-5614970601883302678,11
57963,2524443941574491719,0
57964,-7757657598740039054,4
57965,3866488968071860369,11
57966,5605080331284238333,1
57967,-680679219811230419,2
57968,-382736403824450810,9
57969,7032716475932740202,11
57970,147517552446869110,9
57971,-725795345321231136,2
57972,-6970903026718344936,1
57973,-6551700933085252694,10
57974,6562806239947577010,11
57975,3474207159444191073,9
57976,7354284270659655033,4
57977,-3554430663036689281,7
57978,7390161177241084083,1
57979,6323456988552732063,1
57980,4937496552940648555,0
57981,-3764165812968193048,1
57982,861214687048291008,6
57983,-6074455008707329756,10
57984,671078911883568650,4
57985,8887471452362588997,0
57986,-8479199427509829481,5
57987,2647906525585285660,7
57988,-667023933423254435,9
57989,-1329135071225630953,11
57990,-8862960986705171627,6
57991,3769799590257047076,8
57992,-1666703640169333340,10
57993,6359435431156415933,11
57994,6460057757249722900,11
57995,6685052066385765444,3
57996,4098138975144205451,9
57997,-4005509995787101159,7
57998,2377471174975912193,6
57999,-5915056216851990352,5
58000,3620478141338908663,7
58001,-4400535969302030071,7
58002,-3568698672480026646,1
58003,-4415909400472592490,8
58004,150533648573229673,7
58005,8484395811215938284,9
58006,7558683637920464883,7
58007,-848281305993043539,1
58008,8422043001977804630,9
58009,2927357619745702523,4
58010,-3361215108542925634,4
58011,3413429258283458189,4
58012,-3097427422729946662,1
58013,-3976316589816152523,0
58014,-192986010658663422,10
58015,-6396810465321029633,7
58016,923812344361591173,8
58017,8538859766850224526,11
58018,-3765951163833126900,1
58019,5753296285065693466,5
58020,-5417775740506261964,9
58021,4861813234983623078,3
58022,5432262347964101839,7
58023,-2613945996139557797,1
58024,398600832790329351,7
58025,4326091472931025777,1
58026,13976334765768721,0
58027,-7422845796387637006,8
58028,-7121693142533375127,3
58029,3582200265538350076,5
58030,-4670886969188926112,6
58031,-7133364282667899627,2
58032,-930371057770080880,4
58033,6638106487630069367,9
58034,7713162597676889690,3
58035,-2811997223864392521,7
58036,9037287827775043032,7
58037,7408749981248142286,4
58038,-2573109902709556925,4
58039,8674521338184028916,8
58040,3517268117590515862,6
58041,4462504583555418464,10
58042,2214027965694467154,5
58043,-832774447010521735,1
58044,-4317577182834587902,6
58045,3345447548725150996,9
58046,-1652794153431661525,11
58047,-7378825282646835615,2
58048,-7012436179048147542,7
58049,-1942864818810119883,4
58050,4553022786378568257,11
58051,-6579749267542645285,2
58052,-5236351692380742883,11
58053,-2789511402619385077,0
58054,5566261698534961792,10
58055,-1606730056147964992,5
58056,-4218584460392490871,3
58057,-7047226115929383255,8
58058,7188089283852475415,7
58059,-1909817539114339955,5
58060,-5213413514323099675,3
58061,-3713738515998369186,2
58062,-41878565147224302,8
58063,-628801743641928027,7
58064,4000890869159452967,6
58065,3153509474670479632,6
58066,8933150439910043791,6
58067,1250324840412132906,6
58068,-648386862454861662,5
58069,-785072887414320524,0
58070,-6712390266301523502,8
58071,4264375166000459933,0
58072,-5417408082219739627,10
58073,249367981781975766,10
58074,-5863268767907609195,3
58075,-3354271718518079321,7
58076,-6050352124262858561,2
58077,-2023966340620364548,0
58078,-8516016345708417398,6
58079,-5664290041789615054,11
58080,-916039091513339517,0
58081,-8640197045246600814,6
58082,-6643698842626907056,1
58083,-2478986772001249212,8
58084,3079552414843841522,8
58085,-1363881611887026474,9
58086,-6673939465346583503,7
58087,2107771942806572178,9
58088,-3166536670314063653,4
58089,7722759391826686628,11
58090,3892015162283353886,4
58091,-8424303579283040653,0
58092,-70592192111714029,4
58093,3159254058839728497,8
58094,-1878962741085473457,9
58095,-7483271637824326174,11
58096,-7462019290402983433,10
58097,5383682048561014117,11
58098,3831329905138072066,10
58099,2125753935317738769,10
58100,8599125069808664368,7
58101,5371906809006775351,4
58102,5585168607338808533,5
58103,-6317213617813087687,10
58104,-1159080186978211864,9
58105,-620187391330831039,2
58106,-8807853730019321053,1
58107,-8076512365247185701,2
58108,7222440501082306375,3
58109,-6077073432332942416,11
58110,-5811965793406804560,11
58111,3302882057937287715,3
58112,6985203813816368016,7
58113,2688921825535743144,6
58114,37484410168823356,7
58115,1942638068634554629,7
58116,7391239026100748536,11
58117,6756765975288435581,1
58118,-3062833214752170891,4
58119,4911919888418822284,6
58120,9123230178798939265,2
58121,-8747284264172520674,3
58122,-4328542243208916550,11
58123,1759990365173500216,3
58124,-7919704733191282751,1
58125,-1642878566212287177,7
58126,8938084947835672411,6
58127,7678556346165667293,7
58128,7729121015349041996,10
58129,6440604850918000334,9
58130,-1703075732112237386,3
58131,373689842470559830,4
58132,7362732712040695786,4
58133,4855155084921829461,5
58134,-3463446809456185458,3
58135,3292507470659549605,10
58136,2175807372683988709,1
58137,4295265805726661123,11
58138,-3968659931554374261,11
58139,2083994005865935198,10
58140,744174814299845812,0
58141,8020920889701246465,11
58142,2041279227101139007,5
58143,-4708145731839625682,7
58144,4840718373703275085,2
58145,-1798848359004555428,2
58146,-537512781653570752,8
58147,-2929761712790823463,7
58148,6562827795305137783,2
58149,-1543557171425780995,4
58150,-7684361004743936955,6
58151,3027229349574182264,6
58152,462034899799913590,1
58153,2682690344990620158,9
58154,5925100992191381515,1
58155,680783773385476238,3
58156,5532072561621621182,0
58157,7349927318206229550,0
58158,-1875447767456084763,8
58159,6018996396831358160,4
58160,-773618787943357112,6
58161,-901905547422546738,3
58162,9172055829696738843,11
58163,7807755724914156360,6
58164,499922294705126113,7
58165,-988523991327267063,9
58166,-860413283979604703,3
58167,5367719283585652038,7
58168,1072047957467117268,1
58169,1003997204205079805,11
58170,-1065553319625941359,5
58171,-3985269483114794873,11
58172,1068486494178276619,10
58173,8254095317772239809,8
58174,-1870888110930633498,4
58175,2714203420931126765,10
58176,1953672236042595048,6
58177,1596610250680140042,4
58178,1694938011016508815,5
58179,-6566466228502340821,4
58180,2889446690605997302,9
58181,-5617057061311533658,5
58182,5370060705649324287,10
58183,-3728045486212842464,10
58184,-1205568621849619672,11
58185,-1267352323065231919,7
58186,131296891798828228,0
58187,7276613474548026639,1
58188,-9110575428190503875,7
58189,476956299524789501,3
58190,134377693398924057,1
58191,-8584975363996210662,9
58192,2469559569966825478,11
58193,5438873127146086766,5
58194,-4975906855946860801,1
58195,-1687150499113857472,10
58196,-6795482339741818328,11
58197,1236348688467437280,11
58198,-5008842922078608199,9
58199,2847665668085302452,5
58200,-3535704993443798355,7
58201,4093972156395752388,1
58202,-6126583080980850214,9
58203,-3189812775515910223,11
58204,-3723982673998238134,6
58205,-2763846199223744212,1
58206,-3393418093413220045,6
58207,2582493193173194138,10
58208,2519118406507862364,9
58209,8289772566531163064,11
58210,2106328181249113597,7
58211,5682546328571868778,6
58212,-280106206333558715,0
58213,4258365213742029136,6
58214,-1811097759400598150,7
58215,4007580549733959493,3
58216,-5198449813269931306,3
58217,8171202149055524376,5
58218,-7538612803818607687,2
58219,5214361023207761272,1
58220,6220758860487874088,7
58221,-1635155490715044489,6
58222,-5757522834723669768,0
58223,-8505151527169794147,10
58224,7032870248616341511,9
58225,7884579183416074756,9
58226,398342807525792446,9
58227,1147909778299936387,6
58228,3807153822837096683,7
58229,7146005380350265473,11
58230,-3652663685279027083,6
58231,4057375407260986664,11
58232,2643643303945381407,7
58233,7358164136071264979,2
58234,3428958074027314349,9
58235,7279932457759581592,1
58236,-6417898622524624626,3
58237,-4443260013868257806,11
58238,-19856913694018529,8
58239,1480393853717591308,3
58240,-687203085679585826,9
58241,3314395188926161155,10
58242,4056657796192233286,5
58243,1410969287609165480,6
58244,-3894966762341794920,8
58245,-7200516594215424114,11
58246,126157323997915434,10
58247,-3119127913910646290,7
58248,61735370688296258,7
58249,5463129527093456259,11
58250,-4006720387772014333,6
58251,-1866207590326604579,3
58252,1936735806494236513,7
58253,-1530736562834391504,8
58254,-2702565426550760211,9
58255,5428269601669240862,7
58256,-5055373044840514823,8
58257,5742439433052345754,10
58258,2842288802400269969,1
58259,4985461125268607845,4
58260,-8627679590739665671,10
58261,-161569541085595607,1
58262,1375889586875865221,7
58263,6983425441209867207,9
58264,-590378456584549280,10
58265,-5981565452768291628,10
58266,-5190522484916073147,7
58267,1744863073574565922,4
58268,-2512648209431204413,7
58269,-4620353510695762232,3
58270,-7050574342408635736,7
58271,-5170075361247382687,0
58272,-1046366347946827585,7
58273,344937640469487748,7
58274,-4133247503816863934,6
58275,-4758763268239164813,7
58276,6078169980443309141,11
58277,5051650287496174356,11
58278,8426493741571717342,8
58279,-2033308548262102399,11
58280,-6764312193465758259,4
58281,-5060228862045267378,6
58282,407800011613058488,11
58283,8457866730523426732,6
58284,5547915596940416080,7
58285,-2421360834333139227,7
58286,4663118363360046621,7
58287,-1598479643162516484,7
58288,3866248119314783867,0
58289,-8788070419888874136,2
58290,587538023453815299,2
58291,1656631251025731132,11
58292,-8318201297884514700,2
58293,5524496917748125392,7
58294,-4424174220069047252,11
58295,1142190217893707388,6
58296,2108611621053672171,5
58297,3641376245976425562,10
58298,4060182848933086377,8
58299,-1871473931639931222,10
58300,-4328596929456805615,7
58301,-7147634360812488733,8
58302,528026780177322802,4
58303,8544027540516998680,11
58304,-4170752562645606539,5
58305,-4387594871930291987,10
58306,7589409365048746067,7
58307,-2843693574954199603,4
58308,-1286969662672541948,11
58309,5610667499521684804,1
58310,8458433922743072360,10
58311,2140037997835424460,10
58312,4284426712800024378,10
58313,-849101870282813720,11
58314,-87038291157113539,6
58315,1190867285861396954,2
58316,1132845563095485463,4
58317,7205581178790895135,10
58318,8007031452037799733,0
58319,2249392182040965975,1
58320,8143051008442752665,4
58321,-7973757855516183504,6
58322,-6394978589441556553,7
58323,1679372221965181098,11
58324,-7240713574887119115,0
58325,6042795020179536337,3
58326,-8841778954828649256,8
58327,-3832921226569613431,2
58328,-7004863583310973046,9
58329,556898101850442257,4
58330,-679589568116586287,1
58331,-1273243251013455223,7
58332,4515152977141759384,11
58333,-8545729738118500183,7
58334,7597735768595924821,11
58335,6143851680086643431,0
58336,-8296813404897347929,2
58337,-1164366977793667146,0
58338,-3866089989503030192,1
58339,192707679232572579,9
58340,-6535295367107194641,7
58341,8759366660296975812,4
58342,7739999533622304018,10
58343,5600914911392072356,10
58344,5872300681901752963,3
58345,1608212835063648578,7
58346,5550069741015631428,2
58347,5182557191155042901,11
58348,-6474258968772514335,7
58349,-5148031213530292164,7
58350,-1737165291771261362,7
58351,4364172463710912749,7
58352,6885681748171080835,5
58353,-148545717098102711,9
58354,-24769104472976075,6
58355,-516248960697671542,11
58356,5786736877569354930,6
58357,-3953833420528784780,3
58358,6133740726948804375,11
58359,-6260425765852803411,6
58360,-8589905392948926982,7
58361,5698193020373708367,0
58362,4486571650099279260,0
58363,7958696823479453960,3
58364,-3077606023791595076,3
58365,-2997296788723767013,11
58366,1902795718000788229,7
58367,3209485780888458720,10
58368,1997272642179543575,7
58369,-2194347193161633622,0
58370,-8704177118633236038,7
58371,-2274573580161842561,7
58372,-2144556680214422462,11
58373,1181123770355366568,1
58374,-1949811045835378380,2
58375,5363193236790000315,3
58376,-6991711169565220377,8
58377,-8983542666136091591,10
58378,1856415706656146668,10
58379,9111574170264198465,4
58380,-8499424813078359110,7
58381,9061435821474308060,7
58382,4199275000963457066,11
58383,-8881011333062278831,2
58384,-3167914629792298257,10
58385,-623208399542700446,11
58386,7618843162350538744,3
58387,-5672212688669482736,11
58388,3186781537098948988,8
58389,6433089201347129333,7
58390,-2495674162051207257,7
58391,-2415579263685713012,7
58392,3084418677851400207,7
58393,78882608326370138,7
58394,5144383529883276644,8
58395,2103272996624597990,3
58396,-3056045220706942888,7
58397,1082605986595502656,9
58398,4679914024309317662,1
58399,2877047157842760135,10
58400,6254856360371547505,10
58401,-5348866880284858420,7
58402,5247140431184341632,10
58403,3740975810951799877,1
58404,-337700432523558968,7
58405,6626778865766256392,6
58406,1949028425181970397,5
58407,-1437093427811336156,10
58408,8688353742491273138,7
58409,6019832031671410230,7
58410,-9219269419746273207,8
58411,3373709413977962863,0
58412,-3276995209213176312,10
58413,8113803310702219572,6
58414,1869553651371892501,10
58415,-4042161259238884761,4
58416,5200698137007492674,9
58417,7304643443487382125,10
58418,6923561268331861555,6
58419,376743850956986137,0
58420,6475180922500875583,9
58421,-5784639883310439058,7
58422,4289248604806196244,9
58423,2621215534669165751,4
58424,-8198049962012203346,10
58425,1999604497120464050,11
58426,8122715049419160833,10
58427,8159031345674693149,10
58428,6852544803111616640,9
58429,-7527017760122470383,10
58430,8468449452149217671,2
58431,-8026382369694758728,1
58432,9108708483238240842,11
58433,2851699230599715973,2
58434,-4299332349355293247,0
58435,3893702763760264556,7
58436,2812954375246668240,11
58437,-4534731697824385171,10
58438,7256622423963571818,2
58439,3308595914260255222,7
58440,-6082740633202528696,7
58441,5406452059592309184,6
58442,3605232507385934086,10
58443,-1785011566391062709,11
58444,-151593168644444315,5
58445,-868838219880011731,7
58446,-1062396545230713273,7
58447,1684955463337167316,11
58448,1749566500411775844,10
58449,-811171124108401782,3
58450,-981846571817413028,6
58451,9112963973922519646,6
58452,364003416606456735,11
58453,-685466698269151398,5
58454,-8263887049499053297,11
58455,2383542208692047850,10
58456,6871612423355126322,6
58457,7667012731119608802,7
58458,7824692339539008666,7
58459,7147422718471990978,6
58460,2065863405726460861,8
58461,4220206367092417022,7
58462,3794375084573774476,3
58463,-4096387492601225372,11
58464,-1161184772459333006,7
58465,-4161144564362601466,8
58466,-2773599464564981156,7
58467,-7597225235971651434,8
58468,2464885013439794542,6
58469,-4826117736564231751,8
58470,6593538341991638783,9
58471,5533223275458921732,9
58472,9143279448279570600,3
58473,-3905586017308814322,6
58474,-265749586140521933,9
58475,-1614736123421480816,10
58476,1719025572229590761,10
58477,-4887865428247740590,4
58478,3979327974313777117,6
58479,-7688031598666283125,6
58480,-1295576447965460302,11
58481,7659192130841780429,3
58482,6596540345863184348,10
58483,-2644220692137563681,3
58484,-9193165817298557881,11
58485,-1989271636660652506,11
58486,6805622730280979221,0
58487,-602676640751209926,4
58488,-1742861630412736058,10
58489,-7711079248123280338,11
58490,7967194122730053173,11
58491,-2815444861859671760,6
58492,5103499192737846459,6
58493,-2984569780110842111,0
58494,1580053930144276573,1
58495,-812686960192422657,8
58496,2884188308056462128,8
58497,5292965093112419141,10
58498,-1811272157092606065,11
58499,8484337641045107393,0
58500,-2841824940004674668,7
58501,6005782226567420264,3
58502,8530584588864753272,2
58503,-5683296804511273475,10
58504,-1419919517746506224,2
58505,-3045758711174721100,1
58506,-4432339314117059244,11
58507,7309124879499792361,7
58508,-5917353285030596454,11
58509,7531675993652184391,11
58510,-827972642824615474,6
58511,8686718535277140369,10
58512,2847241410423043377,9
58513,-8040663794707780257,10
58514,-3056520838172358635,11
58515,767575554700566056,1
58516,9047584924847055224,10
58517,-4140376252904958537,0
58518,2272227429181536568,11
58519,4219384022618902342,6
58520,-5446612188643075228,1
58521,3837268693043441178,2
58522,-4649734141250377356,2
58523,-8972103783009163187,0
58524,6170997923923300299,5
58525,4979684071298259818,5
58526,5518936526162327543,7
58527,-4746232898850709418,6
58528,8390842638168343175,6
58529,5563606335961927931,9
58530,-6816082412535770738,4
58531,7583850000679003675,4
58532,451662118951173995,1
58533,3972376994445931488,7
58534,-6684366654536065215,7
58535,-2094732490640434105,10
58536,-2858573625622324446,3
58537,-6408441452277872982,5
58538,6045097997810910060,7
58539,3134467796697146783,6
58540,2068843881320351127,6
58541,2573976563168608556,10
58542,-3886097376887246477,0
58543,486319483866404311,3
58544,8812638575498945024,7
58545,8688167267893994082,9
58546,2521322093691425978,4
58547,7395814662869848572,1
58548,2530462093816045748,8
58549,-1125032945603340896,9
58550,-5274470315215029434,11
58551,468849777802540143,11
58552,-984178485315603644,9
58553,-2721543835065729007,0
58554,7321932787901696514,11
58555,3906895355310084573,11
58556,4191090494599341894,10
58557,7443720745963294679,9
58558,1814282977656524715,6
58559,-7328709357224664821,8
58560,-8266552022896216604,5
58561,2942937284799609492,10
58562,5842344419263927268,5
58563,-1472015687655978492,7
58564,-4241095468140703924,10
58565,7993397951484832537,5
58566,1052390364776767504,9
58567,883660104914365519,8
58568,-7496467986183585953,7
58569,-3916574794096563747,1
58570,-3339655855470544403,7
58571,3074308677943390456,7
58572,-2726274537570132091,8
58573,5691406298879987373,9
58574,-850732011818988545,3
58575,2993429168126297906,1
58576,4344395311242073452,2
58577,-7267171356903445105,4
58578,8395533616990812849,11
58579,7721788195332975678,10
58580,5462466524126198216,7
58581,1859876054156362488,3
58582,-5378808683269473047,9
58583,-8382097381928605337,7
58584,-9097747613312563754,11
58585,2505188515884410420,4
58586,7856466232047004942,3
58587,-4683176158068459061,8
